Nama Makanan/Minuman,Kalori (kcal),Karbohidrat (g),Protein (g),Lemak (g)
ABC Kopi Susu,60,10.0,1.0,2.0
Acaraki,50,12.0,0.0,0.0
Apel,52,14.0,0.3,0.2
Bakso,150,10.0,10.0,8.0
Beef Teriyaki,200,15.0,20.0,8.0
Beng Beng,120,15.0,2.0,6.0
Chocopie,120,18.0,1.5,5.0
Coca-Cola,42,10.6,0.0,0.0
Durian,147,27.0,1.5,5.0
Egg Roll,500,60.0,8.0,25.0
Fanta,50,13.0,0.0,0.0
Fitbar,90,15.0,2.0,3.0
Floridina,50,12.0,0.0,0.0
Golda Dolce,60,10.0,1.0,2.0
Es Krim,207,24.0,4.0,11.0
Indomie Goreng,385,54.0,8.0,15.0
Iso Plus,20,5.0,0.0,0.0
Japota,150,15.0,2.0,9.0
Jeruk,47,12.0,0.9,0.1
KitKat,518,64.0,7.2,26.0
Mie Ayam,400,60.0,15.0,10.0
Milo,80,12.0,2.0,2.0
Nasi Goreng,267,33.0,6.0,12.0
Nasi Padang,500,60.0,20.0,20.0
Nasi Uduk,250,35.0,5.0,10.0
Nescafe Ice Black,35,8.0,0.0,0.0
Nipis Madu,40,10.0,0.0,0.0
Nu Green Tea,35,8.0,0.0,0.0
Oat Milk,60,10.0,1.0,2.0
Olatte,60,10.0,1.0,2.0
Onigiri,180,35.0,4.0,2.0
Oreo,480,70.0,5.0,20.0
Pacar Cina,350,80.0,0.0,0.0
Pisang,89,23.0,1.1,0.3
Pocari Sweat,25,6.2,0.0,0.0
Pocky Chocolate,500,70.0,8.0,20.0
Rendang,195,5.0,19.0,12.0
Root Beer Kaleng,41,10.6,0.0,0.0
Roti Tawar,265,49.0,9.0,3.0
Sari Gandum,480,70.0,8.0,20.0
Semangka,30,8.0,0.6,0.2
Sprite,41,10.6,0.0,0.0
Sushi,150,28.0,6.0,2.0
Tahu Goreng,271,4.0,12.0,24.0
Tango,500,70.0,8.0,20.0
Teh Botol,35,8.0,0.0,0.0
Teh Kotak,35,8.0,0.0,0.0
Ultra Milk,60,10.0,3.0,2.0
You C1000 Orange,50,12.0,0.0,0.0
Yogurt,59,12.0,3.5,0.4
